Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Libya,LBY,..,83501.71875,94080.2265625,95254.8125,95233.453125,98595.3828125,36698.01953125,76048.2109375,68700.703125,54821.2890625,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Lithuania,LTU,..,29643.9296875,49800.08984375,52155.33984375,48068.51953125,51187.87890625,52024.23046875,52351.80859375,53071.75,54296.03125,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Luxembourg,LUX,..,190630,226970.90625,222069.59375,196564,198216,200235.5,193979.90625,198124.703125,201747.796875,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,"Macao SAR, China",MAC,..,85719.65625,138120.40625,135213.09375,133535.796875,163404.296875,192822.40625,204291.796875,223993.90625,231316.90625,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,"Macedonia, FYR",MKD,..,32186.48046875,37053.73828125,37581.26953125,35858.4609375,36449.05859375,37130.5390625,36870.7890625,36742.98046875,37181.58984375,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Madagascar,MDG,..,3159.580078125,3153.86010742188,3256.31005859375,3021.6201171875,2863.68994140625,2801.67993164063,2776.919921875,2745.6201171875,2739.18994140625,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Malawi,MWI,..,1594.59997558594,1559.86999511719,1619.30004882813,1713.21997070313,1770.56005859375,1790.81994628906,1767.58996582031,1796.07995605469,1837.03002929688,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Malaysia,MYS,..,38631.55078125,47139.96875,48559.109375,47126.9609375,49385.859375,50461.53125,51898.8515625,53075.44140625,54169.48046875,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Maldives,MDV,..,24663.779296875,25469.359375,27639.330078125,25586.029296875,26354.5,27037.130859375,26619.939453125,26663.220703125,27294.490234375,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Mali,MLI,..,5037.259765625,5472.56982421875,5350.72998046875,5235.25,5174.02978515625,5163.7099609375,5002.14990234375,4968.7099609375,5117.27001953125,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Malta,MLT,..,65380.78125,68834.8984375,70226.953125,68260.59375,69520.6015625,68873.34375,68066.203125,70040.1328125,70785.65625,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Mauritania,MRT,..,8545.900390625,9781.9404296875,9756.7998046875,9261.5,9341.7998046875,9414.7099609375,9780.150390625,10130.9404296875,10503.7802734375,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Mauritius,MUS,..,27733.029296875,34557.109375,35605.6484375,36320.75,37094.6484375,38304.37109375,39466.140625,40123.421875,40924.25,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Mexico,MEX,..,38392.6484375,39201.48828125,38845.73046875,37600.25,38135.69921875,39462.62890625,39262.21875,38907.76171875,39052.75,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Moldova,MDA,..,4915.39013671875,10078.2197265625,10903.5703125,11051.7197265625,12317.1201171875,12971.1796875,13345.7998046875,14326.509765625,14229.599609375,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Mongolia,MNG,..,10510.23046875,14545.5302734375,15676.830078125,14653.9296875,15476.8095703125,17434.6796875,19207.4296875,21010.759765625,22450.349609375,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Montenegro,MNE,..,29917.529296875,39528.51171875,40503.421875,39847.37890625,41644.421875,44517.078125,42329.80078125,43595.51953125,44144.98046875,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Morocco,MAR,..,14646.990234375,18091.189453125,18833.310546875,19537.3203125,20110,20668.810546875,20854.529296875,21426.150390625,22027.830078125,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Mozambique,MOZ,..,1488.73999023438,2172.40991210938,2269.580078125,2359.830078125,2469.330078125,2589.21997070313,2712.82006835938,2838.59008789063,3002.67993164063,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Myanmar,MMR,..,1078.2099609375,2227.2099609375,2279.53002929688,2361.17993164063,2451.38989257813,2558.080078125,2703.7900390625,2884.21997070313,3089.26000976563,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Namibia,NAM,..,22949.419921875,26116.33984375,33874.55078125,29531.009765625,28267.669921875,28981.58984375,29593.599609375,30634.4296875,30733.5390625,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Nepal,NPL,..,3154.77001953125,3539.830078125,3714.06005859375,3809.6201171875,3911.6201171875,3958.34008789063,4054.419921875,4107.8701171875,4228.7099609375,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Netherlands,NLD,..,78956.6875,83737.6328125,83674.15625,80439.2890625,84332.21875,85078.4765625,83839.15625,84433.15625,85121.4609375,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,New Zealand,NZL,..,58381.23046875,61608.75,59992.87109375,61989.30078125,62082.609375,62476.171875,63714.51171875,64162.58984375,65439.9609375,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Nicaragua,NIC,..,10344.7998046875,10708.419921875,10863.48046875,10373.330078125,10550.1796875,11002.7099609375,10988.0703125,10978.330078125,11122.490234375,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Niger,NER,..,2512.32006835938,2574.01000976563,2726.14990234375,2612.75,2732.51000976563,2695.97998046875,2880.080078125,2881.68994140625,2948.60009765625,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Nigeria,NGA,..,9703.6396484375,15776.169921875,16300.76953125,16946.689453125,17765.619140625,18109.1796875,18343.55078125,18779.6796875,19511.4609375,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Norway,NOR,..,113836.3984375,124442.1015625,120886.796875,119666.6015625,120286.6015625,120652.5,122507.796875,123491.8984375,124554.5,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Oman,OMN,..,119011.5,124421.5,134212.796875,125767.203125,119576.5,109548.796875,99826.609375,91832.1171875,85342.6171875,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Pakistan,PAK,..,12151.41015625,13188.58984375,13073.23046875,12982.5400390625,12765.25,12752.3896484375,12897.6904296875,13309.169921875,13512.5595703125,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Panama,PAN,..,26744.369140625,31143.51953125,32213.529296875,33024.41015625,34473.87890625,36578.4296875,39286.58984375,41712.16015625,43690.140625,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Papua New Guinea,PNG,..,4442.64013671875,4361.27001953125,4538.9599609375,4667.10009765625,4915.740234375,5211.52978515625,5482.0400390625,5628.080078125,5795.259765625,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Paraguay,PRY,..,15299.1103515625,14704.41015625,15250.349609375,14213.900390625,16006.7099609375,16043.7001953125,15554.33984375,17253.73046875,17443.859375,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Peru,PER,..,14960.0595703125,17521.0390625,18622.580078125,18303.01953125,19421.91015625,20265.380859375,20990.630859375,21857.900390625,22259.0703125,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Philippines,PHL,..,11912.1396484375,13966.900390625,14091.6904296875,13893.900390625,14458.4697265625,14483.9501953125,15119.3203125,15851.080078125,16456.279296875,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Poland,POL,..,37607.140625,45956.609375,46341.62890625,47010.9296875,48874.44140625,50809.2890625,51702.01953125,52662.37109375,53736.69140625,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Portugal,PRT,..,51015.9296875,54295.30859375,54006.94140625,53950.51953125,55671.5703125,56548.73828125,56733.8515625,57110.51953125,56078.078125,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Puerto Rico,PRI,..,102384.296875,110826.5,112183.1015625,113013.1015625,118284.6015625,118341.1015625,113987.796875,112491,113956.203125,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Qatar,QAT,..,201353.5,183263.796875,175619.203125,166568,171382.59375,179209.203125,170856.90625,170345.296875,173966.796875,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Romania,ROM,..,20066.0703125,34529.890625,37180.05078125,35204.41015625,34906.109375,36074.44921875,35756.8984375,37073.48828125,37818.41015625,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Russian Federation,RUS,..,29665.7109375,42099.6796875,44181.08984375,41742.12890625,43400.62109375,44733.1015625,45941.28125,46710.421875,46902.87109375,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Rwanda,RWA,..,1681.68005371094,2336.28002929688,2524.86010742188,2600.98999023438,2672.4599609375,2770.93994140625,2861.57006835938,2878.13989257813,2937.669921875,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Saudi Arabia,SAU,..,129946.703125,126292.1015625,132214.703125,131741.90625,136962.5,144334.5,147564.90625,142105.5,143967.5,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Senegal,SEN,..,5153.6201171875,5507.72998046875,5575.759765625,5572.2998046875,5579.419921875,5600.7099609375,5615.25,5662.43994140625,5715.4501953125,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Serbia,SRB,..,15099.8203125,23009.8203125,22800.8203125,23591.130859375,25203.2109375,26843.380859375,26709.400390625,26709.01953125,26573.759765625,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Sierra Leone,SLE,..,2839.92993164063,3370.11010742188,3459.78002929688,3485.76000976563,3588.57006835938,3713.73999023438,4178.93994140625,4901.97998046875,5162.740234375,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Singapore,SGP,..,107073.5,125887.296875,124188,121355.296875,133354,136778.40625,135274.40625,137389.09375,138814.796875,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Slovak Republic,SVK,..,39114.4609375,52809.25,54093.01953125,53022.73828125,56533.58984375,57455.69921875,58243.9609375,58941.08984375,59745.76171875,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Slovenia,SVN,..,49201.48046875,60217.48828125,61879.41015625,57601.1484375,59106.91015625,61098.98828125,60181.37109375,60484.73046875,61022.01953125,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Solomon Islands,SLB,..,4682.580078125,4621.0400390625,4818.64013671875,4496.169921875,4725.91015625,5078.64013671875,5223.47021484375,5251.9501953125,5135.43017578125,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Somalia,SOM,..,1965.81994628906,2238.61010742188,2269.26000976563,2322.3798828125,2399.71997070313,2476.92993164063,2532.89990234375,2571.32006835938,2617.25,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,South Africa,ZAF,..,33480.30078125,38913.4609375,39167.8515625,39886.5390625,42416.16015625,43485.58984375,43924.0390625,43791.91015625,44046.6796875,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Spain,ESP,..,77506.640625,75471.3984375,76787.8671875,78842.2890625,79926.5625,80878.109375,82754.3984375,83441.78125,82548.1171875,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Sri Lanka,LKA,..,13048.25,16404.9609375,17138.220703125,17845.33984375,19226.05078125,20496.4296875,21587.080078125,23072.109375,24560.939453125,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Sudan,SDN,..,11912.66015625,16039.740234375,16036.4599609375,16029.75,16107.98046875,15147.7998046875,13255.1201171875,12134.8095703125,12190.0400390625,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Suriname,SUR,..,32400.990234375,37054.53125,37338.2890625,39097.55859375,39447.26953125,40458.921875,41174.46875,41732.83984375,42671.25,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Swaziland,SWZ,..,24219.859375,25112.75,25021.619140625,24602.76953125,24354.890625,23529.740234375,23272.26953125,23300.3203125,23255.349609375,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Sweden,SWE,..,72341.890625,83481.3828125,82088.359375,79564.53125,84352.40625,85048.4296875,85304.6796875,86442.2265625,87961.296875,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Switzerland,CHE,..,86716.03125,92916.5234375,92634.421875,90163.6015625,92503.34375,92233.8671875,92216.65625,93032.25,93490.6328125,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Syrian Arab Republic,SYR,..,128939.296875,159029.796875,164265.703125,168051.5,168606.796875,178946.40625,184692.796875,190188.59375,192559.09375,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Tajikistan,TJK,..,3544.86010742188,5125.009765625,5321.7099609375,5357.490234375,5540.740234375,5756.56005859375,5996.60009765625,6278.27978515625,6465.81982421875,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Tanzania,TZA,..,2173.34008789063,2775.669921875,2913.84008789063,3003.93994140625,3140.10009765625,3263.0400390625,3375.48999023438,3494.9599609375,3639.76000976563,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Thailand,THA,..,16594.599609375,20858.9296875,21197.23046875,20743.060546875,22173.91015625,21937.330078125,23446.650390625,23715.9296875,23853.189453125,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Timor-Leste,TMP,..,4963.8701171875,6065.85009765625,7142.31982421875,8278.8701171875,9236.599609375,10155.2802734375,10850.8701171875,11468.16015625,12005.1298828125,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Togo,TGO,..,3203.98999023438,2844.77001953125,2821.52001953125,2834.02001953125,2861.39990234375,2916.17993164063,3002.5400390625,3069.61010742188,3153.28002929688,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Trinidad and Tobago,TTO,..,44232.05078125,62598.05859375,63707.26953125,61682.8203125,61713.30859375,59499,60310.73046875,60248.25,61845.41015625,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Tunisia,TUN,..,26321.51953125,30869.849609375,31631.4609375,32420.439453125,32815.08984375,34279.05859375,33377.08984375,33536.91015625,34055.859375,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Turkey,TUR,..,41365.19140625,55963.26953125,54987.62890625,52085.390625,53507.76171875,54766.8203125,54623.76171875,55587.69921875,56665.62109375,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Turkmenistan,TKM,..,15640.01953125,21133.41015625,23725.390625,24520.4609375,26234.1796875,29478.83984375,32003.48046875,34530.2890625,37228.4296875,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Uganda,UGA,..,2194.3798828125,3008.75,3184.4599609375,3320.89990234375,3396.11010742188,3494.90991210938,3487.77001953125,3559.05004882813,3623.46997070313,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Ukraine,UKR,..,11404.8701171875,18164.720703125,18591.869140625,16283.25,16877.359375,17749.990234375,17771.349609375,18137.0390625,17156.720703125,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,United Arab Emirates,ARE,..,195955.40625,134417.203125,116901.8984375,96773.390625,88925.1328125,86887.953125,87565.859375,90474.84375,93187.28125,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,United Kingdom,GBR,..,66294.0703125,77136.84375,75729.6171875,73449.53125,74637.890625,75032.0234375,74650.1171875,75163.7109375,76160.71875,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,United States,USA,..,91076.1328125,102313,102207.296875,103084.5,106148.6015625,107168.796875,108350,109210.6015625,109314.1015625,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Uruguay,URY,..,29511.490234375,31139.5390625,32361.509765625,32575.630859375,35068.390625,36989.80078125,38137.01953125,39545.71875,40528.98046875,..,..
GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,Uzbekistan,UZB,..,7392.27001953125,9586.0595703125,10169.400390625,10701.599609375,11313.4296875,11949.3603515625,12615.9599609375,13308.7900390625,13913.58984375,..,..
